frames,reward,dist
3790000,0.4000,6.5977
3795000,0.4000,7.5082
3800000,0.2000,6.5823
3805000,0.2000,6.0424
3810000,0.2000,5.8385
3815000,0.2000,7.5144
3820000,0.0000,6.7570
3825000,0.2000,7.4145
3830000,0.2000,7.4147
3835000,0.2000,6.4195
3840000,0.2000,7.8471
3845000,0.0000,7.1759
3850000,0.2000,8.8142
3855000,0.2000,8.6605
3860000,0.4000,7.1860
3865000,0.2000,7.1924
3870000,0.0000,6.1704
3875000,0.4000,8.4741
3880000,0.0000,7.4861
3885000,0.2000,6.7000
3890000,0.0000,8.2657
3895000,0.0000,8.5145
3900000,0.0000,6.9967
3905000,0.2000,6.9618
3910000,0.4000,7.3026
3915000,0.2000,7.3863
3920000,0.0000,7.5281
3925000,0.4000,6.6495
3930000,0.4000,8.6654
3935000,0.0000,8.2583
3940000,0.4000,6.3183
3945000,0.4000,7.2395
3950000,0.2000,6.0331
3955000,0.2000,7.3572
3960000,0.4000,7.1807
3965000,0.2000,8.0271
3970000,0.4000,6.7536
3975000,0.0000,7.1508
