frames,reward,dist
3735000,0.8000,10.1750
3740000,0.6000,11.0671
3745000,1.0000,9.2037
3750000,0.2000,11.0706
3755000,1.0000,9.6016
3760000,0.8000,9.2574
3765000,0.4000,9.7026
3770000,0.6000,10.2056
3775000,0.0000,10.5468
3780000,0.2000,10.7385
3785000,1.0000,9.3074
3790000,0.8000,10.5943
3795000,0.8000,9.7959
3800000,0.8000,10.3916
3805000,1.0000,9.4871
3810000,0.6000,11.3527
3815000,0.8000,10.1518
3820000,0.6000,11.5206
3825000,1.0000,9.9002
3830000,0.6000,9.8408
3835000,0.6000,10.8965
3840000,0.8000,10.6344
3845000,0.2000,12.1616
3850000,0.6000,10.4578
3855000,0.8000,10.3949
3860000,0.8000,9.3465
3865000,0.6000,10.5428
3870000,0.8000,10.0901
3875000,0.2000,11.5043
3880000,0.8000,9.5282
3885000,0.6000,10.4584
3890000,0.8000,10.2707
3895000,0.6000,10.5429
3900000,0.8000,10.4934
3905000,0.8000,8.8158
3910000,0.8000,10.8796
3915000,0.6000,9.6695
3920000,0.8000,9.8014
3925000,0.6000,10.3320
3930000,0.6000,11.0518
3935000,0.6000,10.0582
3940000,0.4000,11.5773
3945000,0.8000,9.7647
3950000,1.0000,9.1825
3955000,1.0000,9.1206
3960000,0.8000,10.4117
3965000,1.0000,9.5853
3970000,0.4000,11.4452
3975000,0.4000,11.7375
3980000,0.8000,9.9191
3985000,0.4000,10.6792
3990000,0.8000,9.4436
3995000,0.6000,10.6454
4000000,1.0000,9.3288
4005000,1.0000,8.8361
4010000,0.4000,11.5888
4015000,1.0000,9.4276
4020000,0.6000,10.0508
4025000,0.8000,8.9243
4030000,0.8000,10.0566
4035000,0.6000,11.2007
4040000,1.0000,8.5228
4045000,0.8000,9.9093
4050000,0.2000,11.1767
4055000,1.0000,9.1381
4060000,0.4000,10.0896
4065000,0.8000,10.2470
4070000,0.8000,9.3496
4075000,0.4000,12.0966
4080000,0.8000,10.8056
4085000,0.8000,9.9078
4090000,0.6000,10.3097
4095000,0.8000,10.4496
4100000,0.6000,10.1901
4105000,0.8000,9.3403
4110000,0.6000,10.5022
4115000,0.6000,10.3893
4120000,0.8000,10.1509
4125000,0.6000,11.1442
4130000,0.4000,10.7606
4135000,1.0000,9.1961
4140000,1.0000,9.4211
4145000,0.8000,9.6938
4150000,0.8000,10.2343
4155000,0.6000,10.4121
4160000,1.0000,9.4121
4165000,1.0000,9.1479
4170000,0.6000,10.3694
4175000,0.8000,10.2161
4180000,0.8000,10.3022
4185000,0.8000,10.3056
4190000,0.8000,10.3368
4195000,0.6000,10.7655
4200000,0.6000,10.8364
4205000,0.6000,10.8087
4210000,0.2000,11.8793
4215000,0.6000,9.8566
4220000,0.8000,10.1870
4225000,1.0000,9.5495
4230000,0.4000,11.5207
4235000,1.0000,9.5014
4240000,0.6000,10.5897
4245000,0.6000,10.7604
4250000,0.8000,9.8927
4255000,1.0000,9.5707
4260000,1.0000,10.0231
4265000,0.6000,10.6163
4270000,0.6000,10.8319
4275000,1.0000,9.5865
4280000,0.4000,11.5607
4285000,0.8000,9.9395
4290000,0.8000,10.8148
4295000,1.0000,9.1627
4300000,0.8000,9.9627
4305000,0.6000,9.3678
4310000,0.8000,10.5472
4315000,0.8000,10.3416
4320000,1.0000,9.6460
4325000,1.0000,9.9370
4330000,0.6000,11.0129
4335000,1.0000,9.0615
4340000,0.8000,9.8377
4345000,0.8000,10.5162
4350000,0.8000,10.1130
4355000,0.8000,10.3538
4360000,1.0000,9.6030
4365000,0.6000,10.6898
4370000,0.6000,10.5835
4375000,0.4000,10.7854
4380000,0.6000,10.6115
4385000,0.8000,10.8128
4390000,0.6000,10.8606
4395000,0.8000,9.4291
4400000,0.6000,10.7967
4405000,0.6000,11.0366
4410000,0.8000,9.8401
4415000,1.0000,8.7017
4420000,0.6000,10.4543
4425000,0.8000,10.6024
4430000,0.6000,10.2797
4435000,0.8000,10.0650
4440000,0.8000,10.3363
4445000,1.0000,9.2542
4450000,0.6000,9.7005
4455000,0.8000,10.0506
4460000,0.6000,10.5062
4465000,1.0000,9.3264
4470000,1.0000,9.2575
4475000,0.4000,11.2087
4480000,0.8000,10.2082
4485000,0.8000,9.9466
4490000,0.8000,9.9982
4495000,1.0000,9.8034
4500000,0.8000,10.3746
4505000,0.8000,9.4312
4510000,0.6000,11.0785
4515000,1.0000,9.3990
4520000,0.8000,9.8942
4525000,0.8000,10.3123
4530000,0.8000,9.7950
4535000,1.0000,9.8608
4540000,1.0000,9.8915
4545000,0.4000,11.4361
4550000,0.8000,10.9300
4555000,0.6000,11.0264
4560000,0.8000,10.7722
4565000,0.4000,11.2001
4570000,0.2000,10.9656
4575000,0.8000,10.7349
4580000,1.0000,9.8890
4585000,1.0000,9.8472
4590000,0.8000,10.6410
4595000,0.6000,11.3803
4600000,0.8000,8.9458
4605000,0.8000,10.4500
4610000,0.8000,9.7130
4615000,0.6000,10.8588
4620000,0.4000,11.0992
4625000,0.4000,11.1821
4630000,0.8000,10.1823
4635000,0.8000,9.4960
4640000,0.4000,10.5730
4645000,0.8000,10.1809
4650000,0.8000,9.9129
4655000,0.6000,10.9978
4660000,1.0000,9.7544
4665000,1.0000,9.5406
4670000,0.6000,9.7969
4675000,0.8000,10.5528
4680000,0.8000,10.6515
4685000,0.8000,10.3540
4690000,1.0000,9.7392
4695000,0.8000,9.9889
4700000,0.8000,10.3822
4705000,0.6000,11.1095
4710000,1.0000,9.3962
4715000,0.8000,9.8068
4720000,0.8000,10.1006
4725000,0.8000,10.7090
4730000,0.4000,11.4646
4735000,0.8000,9.8442
4740000,0.8000,10.0019
4745000,0.6000,11.2023
4750000,0.6000,10.3144
4755000,1.0000,9.5566
4760000,0.8000,9.7563
4765000,1.0000,9.8545
4770000,0.8000,10.5849
4775000,0.6000,11.2054
4780000,0.6000,10.8209
4785000,1.0000,9.4519
4790000,0.8000,9.5658
4795000,0.6000,10.8199
4800000,0.8000,10.3472
4805000,0.4000,11.3275
4810000,0.6000,11.4364
4815000,0.8000,10.0884
4820000,0.8000,9.9779
4825000,0.8000,10.5930
4830000,0.8000,10.0439
4835000,0.8000,10.4591
4840000,0.6000,11.7163
4845000,0.6000,11.2004
4850000,1.0000,9.9522
4855000,0.8000,11.0550
4860000,0.8000,10.5045
4865000,1.0000,9.6905
4870000,0.8000,9.8854
4875000,0.8000,11.0317
4880000,1.0000,9.8433
4885000,0.8000,10.2449
4890000,0.8000,9.9789
4895000,0.8000,10.2543
4900000,0.6000,11.2755
4905000,1.0000,9.8391
4910000,0.6000,11.2770
4915000,0.4000,10.5744
4920000,0.8000,10.8500
4925000,0.8000,10.9147
4930000,0.6000,11.9657
4935000,0.8000,10.5313
4940000,0.6000,10.1430
4945000,0.8000,9.9856
4950000,0.6000,11.4959
4955000,0.6000,11.3772
4960000,0.4000,11.1621
4965000,0.4000,11.3068
4970000,0.8000,10.1447
4975000,1.0000,9.5573
4980000,0.8000,10.7710
4985000,0.4000,10.6732
4990000,0.0000,11.8379
4995000,0.6000,10.9206
5000000,0.8000,10.3476
